		

EmployeeId,ProjectId,DateFrom,DateTo,Header,ShouldBeIgnored
,,,,,
,,,,,
,,,,
,,,
,,
,
101,10,2013-01-01,2013-03-01
102,10,2013-02-15,2013-04-01
101,10,2013-02-20,2013-02-28
103,10,2012-12-01,2013-01-15
101,11,2014-05-01,NULL
102,11,2014-06-01,2014-06-15
104,12,01.03.2015,15.04.2015
105,12,03/20/2015,04/10/2015
106,12,20/03/2015,10/04/2015
107,12,2015/03/25,2015/04/05
108,13,2016-05-10,2016-05-01
101,10,2013-01-01,2013-03-01
109,14,2017-01-01
110,14,2017-02-01,2017-02-10,EXTRA
111,15,2013-02-31,2013-03-10
112,15,2018-07-01,2018-07-01
113,16,2019-01-01,NULL

114,16,2018-12-15,2019-02-01
115,17,2020-02-01,2020-03-01
116,17,02.02.2020,28.02.2020
117,18,02/15/2020,03/05/2020
118,18,15/02/2020,05/03/2020
118,18,15/02/2020,null
118,18,null,null
119,19,2020/02/20,2020/03/10
101,10,2013-01-15,2013-02-10


102,10,2013-02-25,2013-03-05
120,19, 2021-01-01 , NULL
121,19,2020-12-20,2021-01-10
122,20,10.01.2021,25.01.2021
123,20,01/15/2021,01/28/2021
124,20,15/01/2021,28/01/2021
125,21,2021/01/05,2021/01/18
126,21,2021-01-10,2021-01-12
127,22,2019-05-01,NULL
128,22,2019-06-15,2019-07-01
127,22,2019-05-20,2019-06-10
129,23,2022-03-01,2022-03-31
130,23,2022-03-15,Null
131,24,03/10/2022,03/25/2022
132,24,10/03/2022,25/03/2022
133,25,2022/03/05,2022/03/08
134,25,2022-03-07,2022-03-07
135,26, ,NULL
136,26,2022-04-01, 
137,27,2022-04-10,2022-04-05
138,27,31.04.2022,10.05.2022
139,28, 2014-11-01 , 2014-12-01 
140,28,2014-11-15,2014-11-20
141,29,2015/12/01,2016/01/15
142,29,2015-12-20,2016-01-05
101,11,2014-05-10,2014-05-20
102,11,2014-05-05,2014-05-25
